round,mean_acc,std_acc,round_time,total_time
36,0.7741648053324636,0.1555383612391099,10.300832986831665,382.4916434288025
37,0.7744005686620324,0.16334142942308402,9.705432891845703,392.95503878593445
38,0.7818391913665673,0.16882138177548056,9.589311361312866,403.3079400062561
39,0.7908089614183479,0.154237558667399,9.57025694847107,413.6326150894165
40,0.797746485604668,0.14438200201206253,9.716818809509277,424.1195373535156
41,0.8034944923875579,0.1471221124152083,11.225663185119629,436.0963568687439
42,0.7893507824481208,0.14934656752810535,10.603612661361694,447.59847712516785
43,0.8064825862065117,0.15879924079280233,11.250316143035889,459.859103679657
44,0.7871334419209747,0.16678404441196648,11.37576961517334,472.13793683052063
45,0.7902961506456871,0.14993874127337747,9.52603816986084,482.4125623703003
46,0.8086947264516907,0.15572661689228456,9.462312936782837,492.62071990966797
47,0.7940563669645112,0.13547761872724498,9.796714782714844,503.16758012771606
48,0.7789089540812565,0.15503972161041343,11.095409154891968,515.0617628097534
49,0.7896630530497103,0.16118125153410107,10.99105429649353,526.872052192688
50,0.7790267013676707,0.16241377882024108,10.66581392288208,538.5015158653259
51,0.8070882157130596,0.15222797541850971,10.489892959594727,549.8396759033203
52,0.789107986994099,0.15354574520712916,10.939224481582642,561.5723690986633
53,0.7850454309338607,0.169068704073798,10.297879219055176,572.6673927307129
54,0.7849643325416662,0.1702169970499948,10.49474549293518,584.012020111084
55,0.7952138008883572,0.15938097573321813,10.504423141479492,595.3920624256134
56,0.7893048967969923,0.13769929776809448,10.350237846374512,606.5802719593048
57,0.8061620086938314,0.1529825049923148,10.589757919311523,617.9187834262848
58,0.7997303126908473,0.1529094761470243,9.79223108291626,628.5509226322174
59,0.7978067872379659,0.1555566337378612,9.697516679763794,639.0128529071808
60,0.7920884919353566,0.14683811395861662,9.555078268051147,649.3247261047363
61,0.7932561421186924,0.15913977224852713,9.777276277542114,659.8979911804199
62,0.7988776434786252,0.15405829278226396,9.716467380523682,670.3781189918518
63,0.7933006257717204,0.14672716142376824,9.972995519638062,681.1434288024902
64,0.7851109953151467,0.1501100273671098,11.653321981430054,693.7306759357452
65,0.7862808491657693,0.15300607617238482,11.050283432006836,705.5916361808777
66,0.7999462286309149,0.1516635128464039,10.428539752960205,716.9399721622467
67,0.7889885498347167,0.13728655200025455,9.811849594116211,727.5096962451935
68,0.8005497552245339,0.14745263888617854,9.587732791900635,737.8482060432434
69,0.8030353837687,0.1501354132571458,10.515986204147339,749.1457827091217
70,0.784332728929217,0.15182987979305293,10.829647541046143,760.932737827301
71,0.7856954018101074,0.16334346679841372,11.133980989456177,772.9293234348297
72,0.7711708294724197,0.16650101825680635,11.135215997695923,784.8906610012054
73,0.8035008257051932,0.15066086508185794,10.647595643997192,796.43332695961
74,0.7846140687864928,0.15688133003037222,10.514307975769043,807.9438240528107
75,0.7943163241413006,0.1570825551163641,10.591503858566284,819.3249516487122
76,0.8091809113979079,0.15359620553599282,10.752390623092651,830.8356194496155
77,0.8044049154952053,0.13429870532022078,10.641411781311035,842.4618692398071
78,0.8100368498600276,0.14766349827187228,9.838036298751831,853.1598291397095
79,0.7882498251542124,0.16106638281870914,10.754939556121826,864.6724412441254
80,0.7970655326781841,0.1450491291534172,9.774420499801636,875.2010049819946
81,0.7998539547600342,0.15717682350931994,9.553537607192993,885.5246441364288
82,0.7876482190456855,0.149205855921866,9.657054662704468,895.9514307975769
83,0.7927087392515461,0.1623722747041478,9.785475015640259,906.5109829902649
84,0.7701831865764451,0.15533848892261215,9.711927890777588,916.989048242569
85,0.7899276010951627,0.14881258759113206,10.670931339263916,928.4675631523132
86,0.7816460651484903,0.15773256641964709,11.087528705596924,940.4227435588837
87,0.8050862583374775,0.16576519307260684,11.676247358322144,952.9174244403839
88,0.792747909734742,0.15041720067720915,9.667989730834961,963.3397777080536
89,0.8035847151890666,0.15835011228002616,9.687575340270996,973.7990410327911
90,0.7883378713507474,0.1767421631762172,9.911600112915039,984.4643125534058
91,0.7853887109941163,0.1475387437276254,11.092691659927368,996.4133358001709
92,0.7850531958444895,0.15468959699110676,11.362728118896484,1008.5880239009857
93,0.7980369689274142,0.14440796230502345,9.707498788833618,1019.2389800548553
94,0.7805720657585282,0.14579144296750954,9.629013538360596,1029.6371097564697
95,0.8065705364059704,0.143982235198336,9.748962163925171,1040.1567251682281
96,0.8013286664459353,0.14903984790014302,10.44344973564148,1051.3836901187897
97,0.8070981703082195,0.15473394958505063,10.39311408996582,1062.6303133964539
98,0.8077670637936393,0.14702177308211273,10.319623231887817,1073.7035942077637
99,0.789600042428385,0.16024959555386167,10.551738977432251,1085.037611246109
100,0.8033940658091492,0.15603577949149092,9.971912145614624,1095.8025047779083
101,0.8003285364318565,0.16151544438689572,9.937155723571777,1106.541136264801
102,0.7909219896624345,0.15657279412944672,9.895448446273804,1117.208595275879
103,0.7911128453327422,0.15698772419497042,9.754059314727783,1127.7330214977264
104,0.7917992199598177,0.16150092421772827,9.805234909057617,1138.2964310646057
105,0.7855798906892915,0.14435434039908424,9.89329218864441,1148.971440076828
106,0.7877825726504876,0.1437906749591194,10.262605905532837,1160.0203623771667
107,0.78769314641279,0.14709752254978417,12.271231174468994,1173.3154110908508
108,0.7967763307430021,0.16065363563721732,11.756324529647827,1185.8787906169891
109,0.7769842416648727,0.15740989846201722,10.18721890449524,1197.0427021980286
110,0.8046672515857066,0.16603377047907275,9.576297044754028,1207.375346660614
111,0.8022112149245803,0.14985158563975892,9.756324768066406,1217.8960165977478
112,0.7868150076635113,0.15750404597719156,11.05154824256897,1229.734310388565
113,0.7913797987216512,0.1535584024718221,10.667460918426514,1241.351152896881
114,0.796219234725489,0.16362042753372577,10.924254179000854,1253.26030087471
115,0.8033644432549605,0.14447392862274475,11.079978466033936,1265.1981344223022
116,0.7897508836492912,0.16709294233168825,10.727842092514038,1276.738507270813
117,0.7992970677141562,0.15348645072378048,10.554867029190063,1288.157708644867
118,0.7869477535721755,0.15339708166275604,10.263455867767334,1299.3047785758972
119,0.7835430777201496,0.16325301668894135,10.501275777816772,1310.60857462883
120,0.8064159233958802,0.15592378499396944,10.954790592193604,1322.3447320461273
121,0.7799760465932781,0.15717932531403433,9.894949674606323,1333.1963999271393
122,0.789132549562944,0.1566202838516325,10.20221757888794,1344.1489329338074
123,0.7930526175913792,0.1476885636388687,9.736459493637085,1354.6442470550537
124,0.7715706990267441,0.15563095940250712,9.658713817596436,1365.0681774616241
125,0.7865785888212877,0.17141561871373512,9.712379932403564,1375.5454142093658
126,0.7951922615445771,0.1491711701053069,9.729134798049927,1386.0414817333221
127,0.7963224439055168,0.17039294322621168,9.854433536529541,1396.7183587551117
128,0.7884156515011534,0.1635797454517957,11.122220039367676,1408.615110874176
129,0.7838980708915703,0.15592794489931433,11.22175908088684,1420.7325973510742
130,0.7885777091891172,0.1496997150028155,11.013269186019897,1432.770046710968
131,0.8038229234043578,0.1611467940680812,9.587696075439453,1443.1303477287292
132,0.7883744546431357,0.16482538759827264,9.611676216125488,1453.520977973938
133,0.7923753367242249,0.1512022694294427,9.973892211914062,1464.2712576389313
134,0.7860409960013847,0.15633206635678187,10.696637868881226,1475.9195621013641
135,0.770110866760425,0.17161492873230608,10.95317268371582,1487.7155344486237
136,0.7985708214886383,0.14801817672206885,10.38921332359314,1498.8883621692657
137,0.7830566082019996,0.1735646354317426,9.622846364974976,1509.2735557556152
138,0.8015464575200141,0.15369925996313158,9.829299926757812,1519.8727703094482
139,0.7948912725820336,0.16224314963599396,10.672120332717896,1531.300598859787
140,0.7974863901855356,0.15768329077106646,10.405505418777466,1542.5508415699005
141,0.7993655320560852,0.17021861809632888,10.271050214767456,1553.7604291439056
142,0.8042805250840729,0.1631216235224407,10.250137090682983,1564.911719083786
143,0.8001990050534741,0.15145360230534258,10.359054803848267,1576.1309487819672
144,0.7958047856495302,0.15738873803706488,9.668124198913574,1586.5498147010803
145,0.8089259841787593,0.14673731216666347,9.676560640335083,1596.9941141605377
146,0.7835683405475212,0.1505699900114955,9.791650772094727,1607.548318862915
147,0.7778668599350006,0.15824540071477078,9.844119787216187,1618.1502192020416
148,0.7811523872405631,0.1607462906699668,10.041519403457642,1628.9762079715729
149,0.7905051161595034,0.15747514751821673,9.839033842086792,1639.597452878952
150,0.7885337260586733,0.1639670691935623,11.627359628677368,1652.009067773819
151,0.7922775711717299,0.15172988284712802,11.677823781967163,1664.560305595398
152,0.7763974733849848,0.17839629853357514,10.196062803268433,1675.565528869629
153,0.7743061691047809,0.16229815468602668,9.574418783187866,1685.9058907032013
154,0.7888158872362815,0.15045273319046232,9.659852504730225,1696.3246064186096
155,0.7967860413573912,0.1702641567128656,10.220009565353394,1707.3026750087738
156,0.7921039664126709,0.15964449574838613,10.622822999954224,1718.7621955871582
157,0.7894634671272805,0.15062707989194957,10.358578443527222,1730.0282320976257
158,0.7865251672577652,0.16751536828423902,11.284513711929321,1742.2061457633972
159,0.8101964390568305,0.14434469891751855,11.25205683708191,1754.2519948482513
160,0.8068868352548305,0.15995976497601563,10.128509283065796,1765.2262833118439
161,0.8048629411593975,0.16037161392710506,10.078286409378052,1776.0878455638885
162,0.8023804240016367,0.1460729005602475,10.479128360748291,1787.3728313446045
163,0.7900110286061889,0.1615366231204925,10.570059537887573,1798.7651793956757
164,0.788198059589783,0.15515629686809415,10.527215719223022,1810.0747969150543
165,0.7999841153024164,0.15283290267001906,10.362674236297607,1821.2768304347992
166,0.7953204846217479,0.16815905756102506,9.874552726745605,1831.9347734451294
167,0.8056316334700605,0.15835638953003808,9.845832347869873,1842.563398361206
168,0.8058298015333786,0.1542876621549787,9.956834077835083,1853.2988801002502
169,0.7976588572920691,0.1545088609680821,9.857097625732422,1863.9326689243317
170,0.8076489353165259,0.160819999400562,9.708595752716064,1874.4395406246185
171,0.815524957975219,0.1532559295598412,10.449776649475098,1885.6904802322388
172,0.8003385158082604,0.15303654487133633,10.861826181411743,1897.390263080597
173,0.8008614504623893,0.15025903198002608,11.16099238395691,1909.53848361969
174,0.7816126148586032,0.15641347414241977,9.589749813079834,1920.0467839241028
175,0.7793773989597597,0.1622140244457722,9.637937545776367,1930.445349931717
176,0.7956241701306032,0.1670724867128257,10.021991729736328,1941.2403733730316
177,0.7941448813774957,0.14705457590834317,10.780619859695435,1952.9534845352173
178,0.7947981919194501,0.15393693784580825,11.379577159881592,1965.2363040447235
179,0.7849921418256223,0.1593923446270222,10.889082670211792,1977.0029909610748
180,0.7900618158926286,0.1534773085756377,10.739684820175171,1988.5619142055511
181,0.7845748598966211,0.15859612700506928,10.375815391540527,1999.8722867965698
182,0.7879154955407716,0.1652078561919666,10.478248596191406,2011.212786436081
183,0.7998632167573674,0.15614778541849417,10.484517097473145,2022.573394536972
184,0.78380277636842,0.1587927834765046,10.546611309051514,2033.9626471996307
185,0.8027805208457015,0.1544154231205702,9.98381519317627,2044.705493927002
186,0.8096545141374167,0.1544346052431458,10.276468276977539,2055.7337844371796
187,0.7983177732875816,0.1653197479071911,9.620201110839844,2066.183568239212
188,0.7927997968748767,0.1531871151684649,10.07486081123352,2077.0666959285736
189,0.7895397042129368,0.15468608908067163,9.616039037704468,2087.4427123069763
190,0.7909731685378859,0.15254300010622754,9.986222743988037,2098.191026687622
191,0.7946141417648794,0.15905055587383687,9.807841777801514,2108.7688188552856
192,0.7887879544090333,0.1647330524072272,9.757293462753296,2119.3212218284607
193,0.785946730116097,0.16864659819886918,11.083082914352417,2131.187207221985
194,0.7970216865279136,0.15344751020757313,11.621166944503784,2143.7308468818665
195,0.7954257002637218,0.1623738342574442,10.800460577011108,2155.367352962494
196,0.7956467249862101,0.1591426636903122,9.627756357192993,2165.752587080002
197,0.7917093187316867,0.15405842167301995,9.577431440353394,2176.083944797516
198,0.7791108765317071,0.15910013773360407,10.768059492111206,2187.6166698932648
199,0.8014268846864693,0.15768447436752364,10.933325052261353,2199.372538328171
200,0.7781462427223969,0.15922837245794808,10.52666187286377,2210.8103008270264
